_id,Title,Pass,Baidu,ChenTong,TianYi
8483,《瞬息京华（多看精制）》,百度网盘密码：5puu?????天翼云盘密码：2074,http://pan.baidu.com/s/1jHRIMNG ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_9B5E17D6E85C5456ED87E59156CAE878DC6D21125F57FFA73DC815F2949129D350F464D4DE96AF5EE02FB5A56BCE89EB4522540E1CBF53B7DB76027576B74BE947708FAC840D4F579E5A5554514CDAB4F24EDDDF3C0E57635E173279A341C460A49056E7CE99810E0CFE673FA2040DD7BA973CC852F4A5667E5A73506B7616EC630111BF,http://cloud.189.cn/t/yqI3ea2ANbMv 
8490,《李西闽恐怖小说精选集（套装共29本）》,百度网盘密码：umgt?????天翼云盘密码：1789,http://pan.baidu.com/s/1hr74giK ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_881527AD099B0D7DCD04F15761CC11324B93FFCB13C9027341FCC1F8E8C33D50C42520FCBA6845CA52DE73A9BC76E327DA02B8F016C865F174BDA6350BBBFE1CADE6CDE6F939172CB5CAECCD147BFBD263BDB9525387EEFFFAFC8CE6E30082F6CC5758E6D52755457EBD89169155963CB9D0F36602A550BD07EA5CB011CF69CFF2D3E9E8,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_032D660507C4729A8B982E889D0DB48CE1DC4BD2CFDF4CE0CF1B4810D62638F7C1F4558EA925B59041B399FB0E374302033AB2F973D76DD3A6B094151580B9A2A16AD78172DB264F339EBB7492A8D940CFD35FE33F1692FAE6CA71C9343ECEDC6E12795E6A39AE6E2F5FEF899C67055B69010845D0EACD0270DD1A99E41BEE734203BE20
8495,《戴珍珠耳环的少女》,百度网盘密码：wuy6?????天翼云盘密码：4217,http://pan.baidu.com/s/1dFGDRqh ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_24B3CC17BF033C0E965A7406BD321011C1B875AF62DB72974D49C44F464A4B8E742DCFE851A601157C76C489CC392ED11AF9410679C940A7859F4BDB6A6A810D6BE9E4D660DD4492EBEA3A4AF7D0B627543E2E557AA4B3D60D954BBEDC84D9E6BD21708FC1394FAA6B36A1972E92379CB43E998C944912C2466B873D575BF7350214AC0A,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_88F8B85132F44429C3A9DB467999CBCE50E9530915BDDDD9D732471A5BE00541B2289C5D12386197A734539BE5CDEAE0C00B2C550BF7A886EB1B580D540BABEECA2A0CEC617638DEEDEB1AEA8DC158B07D068B33CFB805045DC9EA45CD031F1CE75A6AC0742A16341AA043452293F277DDFC96897C7B9CF885E8004492F8ADFA8EBEE9C7
8499,《符皇（完本精排）》,百度网盘密码：un7x?????天翼云盘密码：2821,http://pan.baidu.com/s/1jIdTX4M ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_C00CBFE21F3F5D7C6DB274910A7D8B78E6818A535BA489509A9BFB67A7451C662AEB030B25FDAE3D26C0C3BAB6572CA09C401137BF2CA501350B4FE99EF92197CA5AECC83793DFD7BD7BF0A55C69B6E7DDA3C1EC23FDDE5438AD324426A16F4F088FC97F0604E126BB480DEA5D4DAA8D71FE28D8EF22A8FC42C1EBCAAC302872D6D18A85,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_459E86C7DA62D32FA3E8DE10298CE9BDF13B9109F368516D6F040A66777FC24EDCC015BE87A2969969017BB5402E5ACCE5DA003887F5DDE59E823789AC614FEBE71A8003A5236E2F5ABC016AF96D46D8A8FD8029C71B47DC4E98A32BFF472629C24F8294D59A3EBAAECFD4C3F08EB340813A8116D4D0550657B3E5A88DDE62D4ACC71B52
8502,《语言与人性四部曲(套装四册全集)》,百度网盘密码：mauh?????天翼云盘密码：7461,http://pan.baidu.com/s/1i5K96oX ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_D65DBA242F47BDE62E321ABC568B177E44FC3CAEEF045FD78CBFA8E6DB3C1292495FB477CE7F1DA3587D1307E8CD40F1343D9D5335F97324A8887D819059DAA6F32AA02EFDD0583E81D555316DBAD32D8E6222467C377D5E887E8900E81C3418C035F30D49FAF9B4D3708D436FEB50EE9C9C93D95C737AA171853D48F21333D63C0BD3EA,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_3F09B84E6BB64165A0C394B9899FFE6B408D89A6AFFDA8F9F19CC1DC213FC75815AFC7D069850E3AAFF088C277B52B27F9400D73A4D807C3865B5DA58220EA1C29616AA3AE4863C1F15C89DBE698C5015CBA0503035E772D7F407B40311A03493C5E22E29EA2CE43EBFD8D8B8551DE8A589BD5A211F9F0930A3BF96585300793F81FD73A
8506,《我的人生故事》,百度网盘密码：ks9k?????天翼云盘密码：3890,http://pan.baidu.com/s/1hsunh1i ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_0806E8EB755F30138D509441DA610AF069C9CE928562927DD07036430100ADE3E2616112DC92035D771511DEC5CFEA03609A1268D9FD776FD1ABD03A2B919AC4C4DC257A2D8A7A99014B05225349A5A1C58AADB84353785FC12B170E187E270E532DB5BD849D28E0EF5E64F0FB314F24E23FEF9FEED8F46AB438BBEC54691B04FCAEE55F,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_C2EE4319CF8087B4DC4F5A4030AA1EA9DF059B6C00C24EBB5DD08B7C2A14E7E8BFA6D7074EFF6846B39CBC439C387306AEF35F7162F65081C8B8ABF70C1AC4770219513EB891B35F561E809A448E2BF4F51C8550E09F342D25CB91B065A3C42FC2F6358B263A82BD86D4D2488A37D8561DAE50B26D149AA552A1D181A33E042851CE0D0C
8512,《世界文学名著合集（多看精制，套装共45本）》,百度网盘密码：darf?????天翼云盘密码：2273,http://pan.baidu.com/s/1pKQSE5l ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_4C2658DAFD38CD868F8471C4B4777A4804FDCACAA0DE9D54766AD4E81CB2977D62231AB2401B0A1BF5A5A0298F5B3BD7C614F01AB71A2153E028684CCCAA6359D5D7DEE3F2462165AE5AA76AF2307144B3682913369065CA38AE90160D7AA1E02FE52C6C89E2DCFA048B945BDCA3E23AF52FF41C045F513DCA410C383EAF58D318B1C39F,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_FCAD6C7715EC0A61D37475315911D461FA279D347DF2797B0D313A3817E24A23CA14C03BBD3444D827CB3D2326D2013EF096B8D0BC20FA083BEA5A287ECDC02E3E11E80D7C7B7E09282A5BC133FEEC60EEE683B07AFD65916D8AACF92463547F0DE003B767328014815E65AE9215C66FADA4844BD1BAECBB00ADCFC1E371A2743352085E
8531,《安珀志全系列（1-10册全集）》,百度网盘密码：894y?????天翼云盘密码：9371,http://pan.baidu.com/s/1eS5M4im ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_377F13A9A0B2D2D05599FA551F5083E8B08C99D6E40C5E8ED78F7C91E50CFF5A05AB6BB2CC9079465D526F4CC37845AE642AB12FD5C1B28645AEA465A479A4FD78DC407E5B3445B611AA077DCAA9DEDB8E5F3E280FB1F39A3650EF2848ECEC613AC9CED0073129291835980F34ED1BB163727711BE3D5DEDBEDDB90FC846E20BD46115FF,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_FF5FED9D621E6072097C6528A13FB7C9FDF55F8B6C4B432BE7BFABA1A32D06E807545694F93606703913B58655DBC20B3584E63E8622E197897316CC9146B37964AC7031064C6D866C4839B9D6F2E8D73377925C93DFF2B556965230B3DEC0F3C7AFD176122D0BBB534625C606F09E5DB20A3A5BE624AFB912D2A87F7CCD2AEA66C7207C
8535,《国学经典丛书（名家评注本，套装共30册）》,百度网盘密码：xisd?????天翼云盘密码：7929,http://pan.baidu.com/s/1pLIvz67 ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_C572E25F8B1D199E65D54F86C1BDCFA5582544B015AD70FFD846516084D6E552A60A12CABDE056037295503BA7FDD231A6E34E609E1CEE5937B498F1D947B74B846269D9C02A017F739332BA55751824372425339DE4E1FA91ABCC13985186E899F7877137F0E223BC7064505E3CABBA9DEF674EBDAB2F70F03809594123CFD34CDC5075,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_D7863FE7106CF3170653AF7D2CFEA0A7146AC4D755EAA3A1F88214C0001A018D9FE2E253B09741188411B51114464E574AA2044A58528E4AFAFEC01DF58EC353228D42B63662137C7725CB571298FA439DE8FCA53F0EBB486FFD223A19B525609539CAFBEB5CDF609D3B7B606A36BCC4A8522088175195EADDD8141C09D469E8178472F3
8538,《尼伯龙根的指环（多看精制，亚瑟·拉克汉插图本）》,百度网盘密码：fm98?????,http://pan.baidu.com/s/1ge97YCz ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499197820569&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=2151651246309492&token=cloud4&sig=vz9SrnRK28W2Jwxekx1Zps%2FgncY%3D,
8541,《小镇边缘的黑暗》,百度网盘密码：fi5n?????天翼云盘密码：5597,http://pan.baidu.com/s/1qXHxnrQ ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_DBAC7690A76C0EDE054EB0D82A30A8924F250F9DE09433678FFF0D76F90354E5416CFA884782E97DC92883708119F41CB7B8E9C84102871D2E724243632E69B91F8958DABEDA1DBE59EEEED074B7857B28762D71610E8B6AFC6992E4E6A41DAE2ECD7D9DE0A0BB7DAF2C77B919B43846D2691D360699D6131006B39CD06E18DC89577B1B,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_24118F46FB466A4184067FEC5E637B492E47F8293596F7FCE9028C9D1EA142A4E54CE94D687C1A79A6B2D5E92AE019E981BF9D4496E92435F33E994A1B22A2733AFC92B69437BBA9D38C28B8D8F2CC2FCD95206FA4E051745DE9C7A6E73E188319A664208A468EA23CB2D714725AF28E598BA408A965B75FDCB00232575CE561FBC2460F
8552,《柳林风声》,百度网盘密码：677l?????,http://pan.baidu.com/s/1jIx6P4i ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_8B1CD995A939A7D58B5BBD37301118FC581AB63B04DB38C56143B107E9214BA5BD487114AC56E8E7CD421B830EE5DBF2CBA489B808DAFA0F0C5BF8C408D390A3580C9D191A87C24DC8848C9B4A640854CB680B54199C22C1F2A43BEEAE02A8EDF5C176179C42484A124239447FA95E78924559C68E96F3EB88ABBEDD2301B9AEBE89A9DC,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_8BE79BF65F7507C3EAD8D5824EBD73EC1C9BB0A16009ABE8CD78356461B5CFD969E25E3888E83A0FA091D5E5C1F70144A8581DF9821D05C11A0932B4BFD6B4F10AD0F94D24E4673A730F958370375AF954B13464E3E45242DC59CC225D6CDFE99FFD7BD42E664E48E4954E551B963329C09487DD6D4CF47F9ABCA4602C967E7C327836F2
8558,《京华烟云(中亚原版 套装上下册) (林语堂文集)》,百度网盘密码：jfvo?????,http://pan.baidu.com/s/1o8npvrc ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_D549FDD004D36287BDD3B735968F077C346122132E325B05FC60AABA667834ADB99B5F502D7B94AF4231503A49E8B6652A99D08A3EA3F852BBC043E76E3B1F8376947757B42F597F86A094F11AC35A3B7EF8A4C60B8EB01FB935BED78969FF3F2E47C722E8DCFF12AA75B89317BCC0E9DC0052226B70DEADFB7B277D94B203EF75EF2936,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_5966D39FBDB090EE6E0E1D647434630A6E9C2D2301D649C7EA585B646263B54BE7BCD628CEB4710E05294C0B7C85392A213AC5FA1CB50AB4F392C6ECF7C4A9A9EC018F1E1FA04F6658ED55E9C8220B4E67C9519A6CADAA24250B17A5F2735CBE5366147AC124E728FCC74384E4142C980B15C7B1F15B1C9A4633662CA83ED3D24A4122D1
8563,《括苍山恩仇记（全5册）》,百度网盘密码：xl1i?????天翼云盘密码：2800,http://pan.baidu.com/s/1nuS2rtZ ,https://page71.ctfile.com/dir/11851471-22976238-51db78/,http://cloud.189.cn/t/AvmimyvI3qqq 
8569,《傅科摆》,百度网盘密码：0zby?????天翼云盘密码：7123,http://pan.baidu.com/s/1dEXYDOH ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_260A6B64010CBDCBBA41BAB05E9A3F69D4073DCCF6A9B4420829B07667FA56B3E50419E3B6392A98A000DA779C043DDB86620CE3F96BE9854C5A16EAECB47C8BC99D4128320FB2A9644302345D050082A18557A723439A3146F4FE2F6181B1444ABC28790A3BE935245CCEF898C0D056C36503E797E3E0DB0C520095F0E95118A7929CEA,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_2E21383F62F14D96453EA2289265D1C8150BD9727841691ECE362A19781B5269E64E6D213514A9180AD648E6E93AEC043F8413B1A307723AA40F82E12DBDA6972A125B56FA2C88425294C9D426E0A6C95DC59D086A88BAE7E5A51ABCCCD761E885E165216D614C0D7547E0AA9F066AB6D1CECBDDD8846E07284312528C8A3A7414F2FF48
8573,《饥饿百年》,百度网盘密码：x5gq?????天翼云盘密码：8985,http://pan.baidu.com/s/1i5qNulf ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_30CD511A9963E692952C9AE813754ED7137344CED328631CDA60F7E0201190182DBE346FBDEED62F2F7A669237DF97A829D2FCCC303FBE84C2378A8B0F9984065EF56580AD30865DC399192D267A056660443BAD80DF09CC9B02A993BEEA13FE74906A00405A6468CD6906B038AA9E62B26D02A3881A40CAC2E02EFEE7CD4168BF4F4A65,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_582BF17DF46FA2B2D66D0F8237DA9F9609922FD1B9A90B151380F01FD975A11C51E8028CA88649E7BC1C40FBF47CD02D0BD9755D1F7E656EEF78280654B9165A74621CBF3EFAA96F19051848939D327EFD34DD028024EB4F253A4BD2521A3CDB3F08FEFE7C2809F4B478DE2D5AAEB276D60F3BE6943151D7164E01A960888EB87335B378
8577,《新参者（多看优化版）》,百度网盘密码：hthh?????天翼云盘密码：1241,http://pan.baidu.com/s/1c1HfH2C ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_64C8AEA4BC01F25362C0308252B64A4BE5F5B1D571035FB6417F9429E38E9936F82E6771B6D284749C372A5EDC925C94753B49EDE1885D07E3BC7BFAC2020ED2617043732336DDC45A70F3C91A1739DED6845D9852D873BED014155F6588840D187DCAB457EDEE73A11C8F8B03CD0244C22F71EFEB04D620AFBD404C94A14D537E146B31,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_20321A0D10D310A5DD94A1006EDF77ED1E3223FD77CE8F5E77B38412A767F59BE115891C168A69E1138D6D0BBB2420199E8E7C84367287F67084A7E8F930E764C4ADAE7FD54AD01771FED1E600CBD9C31ED9E352197C1742F4C0A6A12DAA07F7416D0FC7E0156D93158A64400E6C615DCA2B0888BAB53CD19F8D3A74E73F8658924AF104
8581,《厉以宁经济史文集(套装共6卷)》,百度网盘密码：bam7?????,http://pan.baidu.com/s/1jIySQwA ,,
8585,《闪灵》,百度网盘密码：w0zc?????天翼云盘密码：7132,http://pan.baidu.com/s/1qYARNYW ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_DC95686F4D831C00AB6F8AA4FF4069E06982FCF23D00D1564CDACCD1F275BB79DFC04685975FF2E9245DACD7956E11D8E96806081537BA4AE9E3B79D9AE88DDB2B5178EE8A1F59338D5F992C1A4B663DD8EDE69DB13CCC6F32F8C8D70F83D8D9E15463BBD01A21DF763B9BDC5E76793303F32A20667906E37646C8F7C805A6E634070DFA,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_FD90895A829685D3B657D827AD1986BBA42E2E071CA888A6C82A65CA683A8F79CBE5B831520398CE2758E37200754F76742EA3D4B6E50D9B6F94C0BDA92EC2EBB22A7B702B2942E0CDE4753BBA2EEFC7A4FD142EE6A2144FD020F78427DAEE43BCAA5C4ABDE0CE74B19305BCB901E574EAEBF2724C7B4B83A1B9CFEC366C0971D277EBAC
8592,《人生十讲:季羡林谈人生》,百度网盘密码：hed7?????天翼云盘密码：9854,http://pan.baidu.com/s/1dFsXvLB ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_47991CD200426B0B6581D12BF9F36E4D6C1A3E0A57A1E9A9F3136F5B3E9BFBF7451E6CE43AC46203EB6C3950DC96B855D9AA6770B94F2B8744995D5572927E2E37C3D3C13238CDF69320270571461C0959C7C267AA9BBD83082FCCF4BA606FF751C026ABBF58E2F184A528BFD164E21B7D42467DCFD9BB578B9400DC347CFCE4849D301E,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_47F75408C20DDFC1AAEC1B9A710EA5E0705FD9AA1713BF50E03300BC61372FE0B1D45FB3B106BBE35BB4B24AFEB2E91FF3BBE52491C18D2EF0186587CD89322CF68A018507D2277680C237819CFE1A8C8801CBD5EA093B2CB40DFC0B28718AFCC357382FA10C5CDE1584B60423CF44D3BD77E470DB56125AAAA914FC701373A3889875E1
8596,《冒牌大英雄》,百度网盘密码：tbll?????天翼云盘密码：0498,http://pan.baidu.com/s/1pLOBUwr ,http://cloud.189.cn/t/RreEnmzABjme,
8599,《超限战与反超限战：中国人提出的新战争观美国人如何应对》,百度网盘密码：tsvu?????天翼云盘密码：0905,http://pan.baidu.com/s/1o7EJ0DW ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_AD001160744D7F838120B77DCA3D40E263A405090B7958207BDDDED7F7BD622B6D4BAD0585F888CE48EE121AD75C55BA847528A8D73BB5355ACE97C961ACB5B1D9CAD7C675815416379FBCB10B876ED3C7483803C2536A62C0270E48A97E3769A3182D3A030D85471E3E4C9AEAC9F9C7BF47004EBFED96057FFE2E7C67E6EA10B1F914DF,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_A385097467EB23D6F61F7EFF82D541EA3583B42B24742F981BEDCA0A2AA36A3C2824876E87BA4643AA580F65C6E88347D7CF48A8B11DCF5C1C2D1CCAC472F6B701727A39C3C0B4680C5BC232315AC70567065FDBB64DB8DC770F374EE4C9B032D2274427F4585AA569E666CCE2E49D19A6105A8749C18C0C87E12BB0D716C5A83E24B864
8602,《京都古书店风景》,百度网盘密码：rxam?????天翼云盘密码：3455,http://pan.baidu.com/s/1sl2ctqt ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_BE4ABA4BC03CA20C7E7B2A75175E88B3206972593DF540387B94C5AA33099EA345EA12607DDFEFF599D5117735F5CB911770AC824BE8C28D14B956F398E589941E45AAFA13778FCCF9D9BA1F3E6876B2C3306265A4F3385F84F04B0677BEA2EF2565B050F90CD60465F40F03FAC4935D445B2B04AEAA56597BAADE37216AF1DEB87ABE8E,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_2C79EE38D60FE5CBF8894992E03EE53B6C5F05E2D94C510D2081BFA45419F3E03BBE4C6405CCCB85C61172700ACCF8E8A55C1E4059F10292636B2C268D05405180BDBB1A763ED1259C02C7E2E74ECCD9703C97E159CDD0E15E5E19D3064249940895C5470BBBE816A55FDAB130C078B3130954DE262B86498DF4EE2BFBCD59C57953A9AD
8606,《冰与火之歌（1-15全集 中亚原版）》,百度网盘密码：n6ez?????,http://pan.baidu.com/s/1c2ovRWW ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499227227546&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=8149121252027207&token=cloud3&sig=OoMV86P9WUkA93R4Oio4%2Bg39iUA%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499227227522&sk=6065D28083473231C78F3884E226D7DC&ufi=6152621230024516&token=cloud16&sig=SFlLz46t%2FlehYtegKbck9uEBwFM%3D
8610,《星际掠食》,百度网盘密码：20jf?????,http://pan.baidu.com/s/1nv8qizZ ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_C1B6E8DAB470BE34FCEC093476BE92F4291FD931238BA613A3552B7E9AF5B544CAC13C003994AF8599575876BBB5DC0A7920C46889E77C5884D11573953B112FBF0BC058313101B6AEC0E8CB98857B1733F7BEF4B21F568078C00CCD9077684B8E3C12D2904A0AF1729405A9A021DBB662A3EEDF620F1640BE31E6975066D25AA2DFF572,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_8501B4F28E638279995A2B4CBA7E7721B482AAAB8A9CD371C966F4BDF121786078EF9B6B5D97069BF2EE8E27DC17F374DF3B7A0D80D79E03015578458572CDF90F2A787037C139CD56E8EF9CBA5A979A412DE3B0E994B8C0D3F412D59B68C9EF532441027E72B5510CD1F35926DFFC30620B3A5D044854FCF1BB1837FF43AF41025F092D
8614,《那些我们没谈过的事》,百度网盘密码：huzg?????,http://pan.baidu.com/s/1bpKfQdp ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_EDDC3717085321A43C79CE12A30441B2E5BC30FD5B74A38198BFCAD4E71D9DF850EE73536183FF9EEB697F2A4F561F79540C647040C2F45C5846E693F67B6ACD0D022E2CC2394F122DE23D3D2109215B397FD71CDC5B5588FC99EC21C5DD82CBC4DD24E1D1A6DBE6BC27C2A3E46840B5668FB5C50680661361BBD845BB35D9BA329E9B8B,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_06C31111AD9E5AF12275A243CECCDFEE92F139B8B75D3A66B05FE59D66A5BDA80BBD2F212329D12F9AA97764FB6EB6816B7F0FCDF52AE6E1F3C9406EF1B41482B615B62F40B65D2FB0CBCEA1E7F19D36860BB6990A70FE75CF5DD74F064AD58F207FCFA1808D4B17B32FD1F384C21CE4BA18531AF2BF070977E70E79062A2C78EA1D5C7E
8619,《风鬼传说》,百度网盘密码：oh01?????,http://pan.baidu.com/s/1o82O2jo ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_B92F82E2EC095539A133C3A73F45B6DB801B74EF17646FE8AE6CC9572F418BE4D0FE6EB413C819F86CB275B5AC982514A52F03CC1A390A66C12D998C032EB1F3FFF47724AFAF2241DA8D6D47FBD9613652018C7438B0B999338F40184C014222D8DC5C257E5316270FAABB41058CD024C76434B55F241FFE3A0C44A4F646C9271613E679,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_7905F558910230724EFE576CF41A235485127187859619A6CBAA030BB2C041A8E570DA01890E18CE1B8AF9D1D461FE6C6658F53B9FB1C6C1370E8F651085388C7E7FF4D6DE579485216B567CF277388793B06A64B537CC2A9A8167E3114DFCE6340008B077B878BB1A5E4CB34A9A0F4B0BC7BCE63FA3FD5F23BDEB5F8BFF3381380DC870
8623,《茶人三部曲（中亚原版）》,百度网盘密码：4rwf?????天翼云盘密码：4537,http://pan.baidu.com/s/1gfbYsNL ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_A429A3607CF5D205EDA422C98FC2D6F5E095D92E70EF422A94F253E2237EE37CCA85CCA74CD63641C40F1A25391658DA27C9985DD97440E82102FF87A248F3CE2D0F947F434D199E7F948F44A8F3B982B6C3DCB7169F3F1B273E56270B92B517B38C73C87DCD97DE51DD85688AC011FAE1D8C258AA5B32A72525E6293CF60B91E4975751,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_49D647430F344D34746E413D095EAC4FDBD09A66EB0F8E9E9466C8AAAE5F6A64B00E485F1A1F827B6A28D9D55671680B625C0A2773D02D5D94F9B891655492D030545963B59B5B8AD7EAF40CC98065832849669F31F36EB843DDFE33A2F3E3218B3B1A0C4B9ACA6A078744D2DF1905FE942F90CFDEF1B7F491DF8152D643FE9F41902D41
8626,《夏日遇见狄更斯》,百度网盘密码：fr38?????天翼云盘密码：6063,http://pan.baidu.com/s/1o7MRczK ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_87318E81AE0C447C054CD3E9F7E47DE75B995496796FB5F9C6B93D9FBD2E835636169DC2903472B331DF9C5C45EB07062A8AD09E83426BC830C1F7699FCECE2041566DD380200029682FEEEB69C7B6EB379F179E1EAACAC624319FEA3BF847D2CF14B4294C4AB464FFB48A77919004A9B9B85531E43B09E54C9B0538BDD73FB79A79D52A,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_A4CA208E2976DE129FCAD8BFBF1A51DE524E4A75348C180C29889A03EC3749790A1AA68ADF2ED911EE6BA437C3F7B871941E4D5AD46FAE952B6616A4A040E1A32F6623187BAE7521D5E44257E932DBE8AB9BF0F163721E2F5A79686F479F280D2CEFA306E64DA89F3C7E7DA47D69587EB0765ACEEC70C531718CB606BF7145B5ECD68227
8630,《英伦魔法师(套装共3册) 》,百度网盘密码：pm6t?????,http://pan.baidu.com/s/1nvuSFKt ,https://page71.ctfile.com/dir/11851471-22976580-13e72d/,
8634,《古拉格：一部历史》,百度网盘密码：r6qm?????,http://pan.baidu.com/s/1kUIwXhX ,https://page71.ctfile.com/dir/11851471-22975980-a88e8e/,
8638,《古拉格群岛（上中下三册全）》,百度网盘密码：97ol?????,http://pan.baidu.com/s/1bFSike ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1496241332692&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=9138421245073125&token=cloud4&sig=q4Y2jAmOXj5Q5xXm8p6FG3p5WsE%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1496241332683&sk=24578ED11A6242943B095C80BF002EEF&ufi=9138421245073160&token=cloud14&sig=XkzMdVXMTkQyeQwSX%2F9jYhr8l9U%3D
8642,《生活，是很好玩的》,百度网盘密码：f8h3?????天翼云盘密码：8361,http://pan.baidu.com/s/1qYm5yoc ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_5FB9E07AE44F78384B5A779AFD2ABB94FC9C0C6A8B242496887059E227B62CACCF76FC873D626CAE74DFE9DBBA38ED8378FA94358472196734830C39F1EE79F555E58F81A5F0C016FE184A57A7DC70C476A1C15A47531DC8DA84EEB867F67668B151667618A13A378D89A096DAAC72BEA2F17ACDC18FD8F480DC0F3811F64FF3DEBA8C32,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_368C05501E712980A18770CC6F8743A9AC15AC111AEF0407A62F94D13FC7AE65BB8ACEE43F84715354BCE49A89ECD3335C4DD7F8D8165B08810ADBB05FB587560C8E824BD69D8F58872B06734459243B286506822FE0533AE68A615FE3F3B297D651B214AE5F5EDD8DCEC75D29CF48A91268927321CDB5CDFE75DC5E318DDBCCC505EA4D
8646,《不然你搬去火星啊》,百度网盘密码：pgrd?????天翼云盘密码：8462,http://pan.baidu.com/s/1i5bUrT7 ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_4A6D5AE979D0CDF51FAE9698D800FF38E2E7037B541BB18777175B19B2D8ED6D09DAEC1CA856C6EED991D874091444062A9902FE27D333DA356C6C605736324BE52F110C01F0009C8F1D4AA4166FFB3E5B4B787797D78029308969F5D328DEF341B48831F981B4FF4BEF07BD5E6373F754213156AC7559EE88E8BBF25C173464911D4B04,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_E5BA055AB0F54678502B153D2219D43558A86869741AF894F209CAFA53A3828DBF6A51CDBB22C552B5B3A4A0611B74220CAC2E10B2CE5E37BC4702769E37029D35B73EF2B6F9F3A9CA0F72614C123C7BA724A5559845C27C1D70821A0DAEE42637D878BA6D7542E1803DAB660F3F1406C92C3FFBE0372A8AFA675FD40DF448EAC260B9DB
